主管機關,公告日期,處分日期,事業單位名稱,負責人,違反法規法條,違反法規內容,處分金額,備註
臺北市政府勞動局,113/05/10,113/04/20,星河科技股份有限公司,王○○,勞動基準法第24條,未依法給付延長工作時間工資,50000,範例資料
新北市政府勞工局,113/06/18,113/05/22,晨光餐飲有限公司,李○○,勞動基準法第32條,延長工時超過法令規定,30000,範例資料
桃園市政府勞動局,113/07/02,113/06/15,安捷物流股份有限公司,陳○○,勞動基準法第36條,未依法給予勞工例假,40000,範例資料
臺中市政府勞工局,112/11/21,112/10/30,宏宇電子有限公司,林○○,勞動基準法第23條,未置備勞工工資清冊,20000,範例資料
臺南市政府勞工局,112/12/05,112/11/11,永信製造股份有限公司,黃○○,勞工退休金條例第12條,未依法提繳勞工退休金,25000,範例資料
高雄市政府勞工局,113/08/09,113/07/18,海盛工程有限公司,吳○○,職業安全衛生法第6條,未提供必要安全衛生設備與防護措施,100000,範例資料
臺北市政府勞動局,112/09/01,112/08/15,星河科技股份有限公司,王○○,勞動基準法第30條,未依法記載勞工出勤紀錄,30000,範例資料
嘉義市政府,113/03/12,113/02/20,禾田食品有限公司,張○○,勞動基準法第38條,未依法給予特別休假,20000,範例資料
彰化縣政府,113/01/26,113/01/05,南方百貨有限公司,周○○,性別平等工作法第21條,違反育嬰留職停薪相關規定,60000,範例資料
新竹市政府,113/04/16,113/03/28,創新網路股份有限公司,鄭○○,勞動基準法第24條,未依法給付加班費,80000,範例資料